# Time Series: Kocaeli, Turkey 1999 - ATS-090
# Time (s),Acceleration (g's)
22.055,0.0222005
22.06,0.0254518
22.065,0.0288445
22.07,0.0323604
22.075,0.0358765
22.08,0.0392841
22.085,0.0426683
22.09,0.0461977
22.095,0.0498188
22.1,0.0534225
22.105,0.0571005
22.11,0.0609289
22.115,0.0647271
22.12,0.0682445
22.125,0.0713184
22.13,0.0740075
22.135,0.0764299
22.14,0.0787386
22.145,0.0811794
22.15,0.0836494
22.155,0.0857952
22.16,0.0873558
22.165,0.0882236
22.17,0.0884493
22.175,0.0882566
22.18,0.0879475
22.185,0.0875174
22.19,0.0868624
22.195,0.0861289
22.2,0.0852495
22.205,0.0837295
22.21,0.0811372
22.215,0.0779271
22.22,0.0751179
22.225,0.0731436
22.23,0.0712262
22.235,0.0683216
22.24,0.064608
22.245,0.0611366
22.25,0.058372
22.255,0.0559963
22.26,0.0538431
22.265,0.0519948
22.27,0.0504013
22.275,0.0489446
22.28,0.0475191
22.285,0.045957
22.29,0.0442366
22.295,0.0426787
22.3,0.0414925
22.305,0.0403812
22.31,0.0388077
22.315,0.0364228
22.32,0.0333887
22.325,0.0299606
22.33,0.0262108
22.335,0.0223235
22.34,0.0186966
22.345,0.0155671
22.35,0.01273
22.355,0.00977509
22.36,0.00669402
22.365,0.00388126
22.37,0.00142808
22.375,-9.20282E-4
22.38,-0.00339077
22.385,-0.00570035
22.39,-0.00740896
22.395,-0.00878285
22.4,-0.0101158
22.405,-0.0114598
22.41,-0.0136344
22.415,-0.0167821
22.42,-0.0196131
22.425,-0.0215099
22.43,-0.0233482
22.435,-0.0260637
22.44,-0.029294
22.445,-0.0318382
22.45,-0.0330027
22.455,-0.0335625
22.46,-0.0345965
22.465,-0.0360015
22.47,-0.0369299
22.475,-0.0370958
22.48,-0.0368757
22.485,-0.036486
22.49,-0.0357903
22.495,-0.0347057
22.5,-0.0335142
22.505,-0.0323948
22.51,-0.0311722
22.515,-0.0295514
22.52,-0.0274372
22.525,-0.0252973
22.53,-0.0236135
22.535,-0.0222673
22.54,-0.0209387
22.545,-0.0196193
22.55,-0.01846
22.555,-0.0173198
22.56,-0.015965
22.565,-0.0143458
22.57,-0.0126414
22.575,-0.0110267
22.58,-0.00937075
22.585,-0.00737833
22.59,-0.00511055
22.595,-0.00286584
22.6,-5.9884E-4
22.605,0.00179484
22.61,0.00405272
22.615,0.00593375
22.62,0.00751068
22.625,0.00889445
22.63,0.0100961
22.635,0.011214
22.64,0.0124036
22.645,0.0136964
22.65,0.0151018
22.655,0.0165823
22.66,0.0179024
22.665,0.0188307
22.67,0.0193628
22.675,0.0196367
22.68,0.0197085
22.685,0.0195716
22.69,0.0191578
22.695,0.0184928
22.7,0.0177209
22.705,0.0167971
22.71,0.0156307
22.715,0.014334
22.72,0.0131655
22.725,0.0122278
22.73,0.011459
22.735,0.010752
22.74,0.0100218
22.745,0.00920876
22.75,0.00818424
22.755,0.00697317
22.76,0.00583842
22.765,0.00500712
22.77,0.004483
22.775,0.00398628
22.78,0.00324379
22.785,0.00225426
22.79,0.00115693
22.795,-4.0359E-5
22.8,-0.00140961
22.805,-0.00295355
22.81,-0.00464474
22.815,-0.00646578
22.82,-0.00839709
22.825,-0.0104035
22.83,-0.0124842
22.835,-0.014716
22.84,-0.0170357
22.845,-0.0191981
22.85,-0.021088
22.855,-0.0227469
22.86,-0.0243581
22.865,-0.0261819
22.87,-0.0283197
22.875,-0.0306778
22.88,-0.0330252
22.885,-0.0351572
22.89,-0.0370078
22.895,-0.0385178
22.9,-0.0396414
22.905,-0.0404448
22.91,-0.041042
22.915,-0.0413986
22.92,-0.0415116
22.925,-0.0415288
22.93,-0.0413574
22.935,-0.0408363
22.94,-0.0400397
22.945,-0.0389975
22.95,-0.0376777
22.955,-0.0361395
22.96,-0.0344732
22.965,-0.0327373
22.97,-0.0309575
22.975,-0.0290564
22.98,-0.0271034
22.985,-0.0252858
22.99,-0.0234997
22.995,-0.0214293
23.0,-0.0189892
23.005,-0.0163697
23.01,-0.0135874
23.015,-0.0104466
23.02,-0.00701918
23.025,-0.0035685
23.03,-2.61908E-4
23.035,0.00282889
23.04,0.00564984
23.045,0.00827868
23.05,0.0108082
23.055,0.0132825
23.06,0.0157525
23.065,0.0180557
23.07,0.0199673
23.075,0.0214736
23.08,0.0227194
23.085,0.023721
23.09,0.0243823
23.095,0.0247884
23.1,0.0251233
23.105,0.0254544
23.11,0.0257461
23.115,0.0259188
23.12,0.0259999
23.125,0.0260833
23.13,0.0260389
23.135,0.025694
23.14,0.0250954
23.145,0.0243317
23.15,0.02344
23.155,0.022488
23.16,0.0215742
23.165,0.0206388
23.17,0.0195622
23.175,0.0183617
23.18,0.0170863
23.185,0.0157901
23.19,0.0144888
23.195,0.0131668
23.2,0.0118315
23.205,0.0106066
23.21,0.00961604
23.215,0.00891332
23.22,0.00857472
23.225,0.0085473
23.23,0.00871021
23.235,0.00893108
23.24,0.0091837
23.245,0.00951083
23.25,0.00989114
23.255,0.0102101
23.26,0.0103574
23.265,0.010267
23.27,0.00996685
23.275,0.00946315
23.28,0.00866993
23.285,0.00748863
23.29,0.00595057
23.295,0.00413077
23.3,0.00199259
23.305,-4.9175E-4
23.31,-0.00325766
23.315,-0.0062858
23.32,-0.00955424
23.325,-0.0129187
23.33,-0.0162533
23.335,-0.0195035
23.34,-0.0227686
23.345,-0.0260419
23.35,-0.0291606
23.355,-0.0320594
23.36,-0.0348511
23.365,-0.0376456
23.37,-0.0403073
23.375,-0.042631
23.38,-0.0446089
23.385,-0.0463611
23.39,-0.0479823
23.395,-0.0495902
23.4,-0.0513583
23.405,-0.0532171
23.41,-0.0549768
23.415,-0.0565758
23.42,-0.0580548
23.425,-0.0594623
23.43,-0.0608311
23.435,-0.0621853
23.44,-0.0634687
23.445,-0.0646617
23.45,-0.0657365
23.455,-0.0666001
23.46,-0.0672437
23.465,-0.0677427
23.47,-0.0681979
23.475,-0.0686607
23.48,-0.0690694
23.485,-0.0692919
23.49,-0.0692983
23.495,-0.0691919
23.5,-0.0690678
23.505,-0.0689725
23.51,-0.0689165
23.515,-0.0689493
23.52,-0.069119
23.525,-0.0692946
23.53,-0.069254
23.535,-0.0689585
23.54,-0.0684887
23.545,-0.0679557
23.55,-0.0673806
23.555,-0.0666992
23.56,-0.06594
23.565,-0.0652593
23.57,-0.0647677
23.575,-0.0643232
23.58,-0.0638172
23.585,-0.0632808
23.59,-0.0627124
23.595,-0.0621528
23.6,-0.0616801
23.605,-0.0613578
23.61,-0.0612262
23.615,-0.0611716
23.62,-0.0611584
23.625,-0.0612287
23.63,-0.0613529
23.635,-0.0613722
23.64,-0.0611841
23.645,-0.0608527
23.65,-0.0605056
23.655,-0.0601213
23.66,-0.0597184
23.665,-0.0593704
23.67,-0.0590478
23.675,-0.0587467
23.68,-0.0584848
23.685,-0.0581805
23.69,-0.0578745
23.695,-0.0576783
23.7,-0.0575953
23.705,-0.0575211
23.71,-0.0574061
23.715,-0.0573384
23.72,-0.057373
23.725,-0.05739
23.73,-0.0573842
23.735,-0.0574486
23.74,-0.0575622
23.745,-0.0574946
23.75,-0.0570371
23.755,-0.056046
23.76,-0.054549
23.765,-0.0526881
23.77,-0.0505239
23.775,-0.0481442
23.78,-0.0456186
23.785,-0.0428825
23.79,-0.039935
23.795,-0.0367545
23.8,-0.0333201
23.805,-0.0298647
23.81,-0.026617
23.815,-0.0234688
23.82,-0.0201404
23.825,-0.0165069
23.83,-0.0126438
23.835,-0.00865517
23.84,-0.00449485
23.845,-1.05875E-4
23.85,0.00447129
23.855,0.00915977
23.86,0.013913
23.865,0.0187265
23.87,0.0235206
23.875,0.028139
23.88,0.03246
23.885,0.0364857
23.89,0.0402608
23.895,0.0438405
23.9,0.0473375
23.905,0.0507444
23.91,0.0538956
23.915,0.0566219
23.92,0.0589423
23.925,0.0609327
23.93,0.0625554
23.935,0.0638313
23.94,0.0648621
23.945,0.0657223
23.95,0.0664732
23.955,0.0672155
23.96,0.0680048
23.965,0.0688448
23.97,0.0697237
23.975,0.0705568
23.98,0.0712134
23.985,0.0716515
23.99,0.0718178
23.995,0.0715674
24.0,0.0708941
24.005,0.0700449
24.01,0.0691903
24.015,0.0683342
24.02,0.0674719
24.025,0.0666077
24.03,0.0656083
24.035,0.0642985
24.04,0.0626034
24.045,0.060594
24.05,0.0585135
24.055,0.05655
24.06,0.0547408
24.065,0.0530897
24.07,0.0516457
24.075,0.0504937
24.08,0.0495839
24.085,0.0487677
24.09,0.0480507
24.095,0.0474269
24.1,0.0467516
24.105,0.0459332
24.11,0.044947
24.115,0.0438836
24.12,0.0428174
24.125,0.0416898
24.13,0.0403935
24.135,0.0389393
24.14,0.0374318
24.145,0.0359886
24.15,0.0345755
24.155,0.0331989
24.16,0.0320279
24.165,0.0310774
24.17,0.030266
24.175,0.0296131
24.18,0.0290243
24.185,0.0282706
24.19,0.0271435
24.195,0.025589
24.2,0.02376
24.205,0.021817
24.21,0.0198569
24.215,0.0178183
24.22,0.01565
24.225,0.0134116
24.23,0.0111529
24.235,0.00878429
24.24,0.00622622
24.245,0.00365157
24.25,0.00123608
24.255,-0.00109177
24.26,-0.00333987
24.265,-0.00547584
24.27,-0.007647
24.275,-0.00997343
24.28,-0.0123423
24.285,-0.0145107
24.29,-0.0163407
24.295,-0.0178287
24.3,-0.0190346
24.305,-0.0201733
24.31,-0.021499
24.315,-0.0231164
24.32,-0.0248907
24.325,-0.0265654
24.33,-0.0280546
24.335,-0.0295135
24.34,-0.0311291
24.345,-0.0327848
24.35,-0.0342309
24.355,-0.0355801
24.36,-0.0370229
24.365,-0.0383898
24.37,-0.0393642
24.375,-0.0399426
24.38,-0.0404006
24.385,-0.040945
24.39,-0.0414577
24.395,-0.0418227
24.4,-0.0421088
24.405,-0.0423447
24.41,-0.042471
24.415,-0.0424366
24.42,-0.0422312
24.425,-0.0420051
24.43,-0.0419484
24.435,-0.0420472
24.44,-0.0422587
24.445,-0.0426045
24.45,-0.0430307
24.455,-0.0434253
24.46,-0.0436652
24.465,-0.0436864
24.47,-0.0435868
24.475,-0.043483
24.48,-0.0432908
24.485,-0.0429212
24.49,-0.0424569
24.495,-0.0419943
24.5,-0.0414627
24.505,-0.0408518
24.51,-0.0401997
24.515,-0.0395123
24.52,-0.0389022
24.525,-0.0385406
24.53,-0.0384772
24.535,-0.0386263
24.54,-0.0389178
24.545,-0.03933
24.55,-0.0399388
24.555,-0.0407206
24.56,-0.0414881
24.565,-0.0420359
24.57,-0.0423662
24.575,-0.0425824
24.58,-0.0426129
24.585,-0.0423403
24.59,-0.0417973
24.595,-0.0410608
24.6,-0.0402074
24.605,-0.0393356
24.61,-0.0383862
24.615,-0.0371312
24.62,-0.0354936
24.625,-0.0336228
24.63,-0.0316589
24.635,-0.0297038
24.64,-0.0279322
24.645,-0.026374
24.65,-0.0249097
24.655,-0.0234313
24.66,-0.0219324
24.665,-0.0203809
24.67,-0.0187365
24.675,-0.0170739
24.68,-0.0155157
24.685,-0.014137
24.69,-0.0128416
24.695,-0.0114613
24.7,-0.00996905
24.705,-0.00846408
24.71,-0.00701257
24.715,-0.00557383
24.72,-0.00416847
24.725,-0.00289523
24.73,-0.0016275
24.735,-8.91716E-5
24.74,0.00175298
24.745,0.00375646
24.75,0.00589579
24.755,0.00816136
24.76,0.0104083
24.765,0.0125433
24.77,0.0146277
24.775,0.0167276
24.78,0.0188657
24.785,0.0210816
24.79,0.0233257
24.795,0.0255007
24.8,0.0275845
24.805,0.0295994
24.81,0.0315929
24.815,0.0336507
24.82,0.0357562
24.825,0.0377875
24.83,0.0395812
24.835,0.041126
24.84,0.0425173
24.845,0.0438302
24.85,0.0451136
24.855,0.0464492
24.86,0.0478392
24.865,0.0490871
24.87,0.0500504
24.875,0.0508416
24.88,0.0515532
24.885,0.0521481
24.89,0.0526239
24.895,0.0530586
24.9,0.0534101
24.905,0.0535182
24.91,0.0532963
24.915,0.0528259
24.92,0.0521378
24.925,0.0511677
24.93,0.0499418
24.935,0.0486271
24.94,0.0473035
24.945,0.0459345
24.95,0.0445833
24.955,0.0433735
24.96,0.0423447
24.965,0.0414336
24.97,0.0406241
24.975,0.0399951
24.98,0.0395287
24.985,0.0390783
24.99,0.0385614
24.995,0.0379991
25.0,0.0374022
25.005,0.0367429
25.01,0.0360867
25.015,0.0354445
25.02,0.0347487
25.025,0.0339453
25.03,0.0331076
25.035,0.0323788
25.04,0.0318697
25.045,0.0315502
25.05,0.0313893
25.055,0.0313538
25.06,0.0313202
25.065,0.0311601
25.07,0.0308834
25.075,0.0306224
25.08,0.0303966
25.085,0.0301331
25.09,0.0298629
25.095,0.0296497
25.1,0.0295222
25.105,0.0295502
25.11,0.0296816
25.115,0.0297243
25.12,0.0295708
25.125,0.0292021
25.13,0.0285118
25.135,0.0273927
25.14,0.0257949
25.145,0.023823
25.15,0.0216673
25.155,0.0195019
25.16,0.017392
25.165,0.0152549
25.17,0.0129482
25.175,0.0104818
25.18,0.00795168
25.185,0.00550875
25.19,0.00326638
25.195,0.00118033
25.2,-8.60239E-4
25.205,-0.00288835
25.21,-0.00480293
25.215,-0.00648529
25.22,-0.00811695
25.225,-0.00992674
25.23,-0.0119437
25.235,-0.0140424
25.24,-0.0161307
25.245,-0.0181941
25.25,-0.0202691
25.255,-0.0223438
25.26,-0.0242976
25.265,-0.0260383
25.27,-0.0275877
25.275,-0.0290162
25.28,-0.0302855
25.285,-0.0313676
25.29,-0.0323247
25.295,-0.0331354
25.3,-0.0337741
25.305,-0.0341994
25.31,-0.0343259
25.315,-0.0342179
25.32,-0.0340651
25.325,-0.0339425
25.33,-0.0338846
25.335,-0.0338908
25.34,-0.0339692
25.345,-0.0341977
25.35,-0.0345448
25.355,-0.034827
25.36,-0.0349279
25.365,-0.0349471
25.37,-0.0350225
25.375,-0.035155
25.38,-0.0352635
25.385,-0.0352896
25.39,-0.0352295
25.395,-0.035055
25.4,-0.0348156
25.405,-0.0345596
25.41,-0.0342861
25.415,-0.0340857
25.42,-0.0341395
25.425,-0.0345054
25.43,-0.0350318
25.435,-0.0355582
25.44,-0.0359902
25.445,-0.0363093
25.45,-0.0365559
25.455,-0.0367102
25.46,-0.0367588
25.465,-0.0367435
25.47,-0.0367117
25.475,-0.0366419
25.48,-0.0364681
25.485,-0.0361557
25.49,-0.0357184
25.495,-0.0351383
25.5,-0.0343618
25.505,-0.0333993
25.51,-0.0321495
25.515,-0.0305101
25.52,-0.0284382
25.525,-0.0259101
25.53,-0.0230123
25.535,-0.0198415
25.54,-0.0165104
25.545,-0.0131696
25.55,-0.00993581
25.555,-0.00682713
25.56,-0.00388918
25.565,-0.00125018
25.57,0.0010264
25.575,0.00299696
25.58,0.00471338
25.585,0.00606213
25.59,0.0068715
25.595,0.00710533
25.6,0.00699615
25.605,0.00665866
25.61,0.00594602
25.615,0.00486597
25.62,0.0035566
25.625,0.00206179
25.63,3.75394E-4
25.635,-0.00144587
25.64,-0.00327934
25.645,-0.00499701
25.65,-0.00653564
25.655,-0.0079169
25.66,-0.00918172
25.665,-0.0103146
25.67,-0.0112659
25.675,-0.0120448
25.68,-0.0125977
25.685,-0.0128034
25.69,-0.0126351
25.695,-0.0122454
25.7,-0.0118563
25.705,-0.0115181
25.71,-0.0111117
25.715,-0.0105261
25.72,-0.00969697
25.725,-0.00863077
25.73,-0.00734333
25.735,-0.005846
25.74,-0.00421669
25.745,-0.00249405
25.75,-6.52552E-4
25.755,0.00128794
25.76,0.00330779
25.765,0.00534031
25.77,0.00727108
25.775,0.00896123
25.78,0.0103769
25.785,0.0116051
25.79,0.0127122
25.795,0.0136763
25.8,0.0143822
25.805,0.0148643
25.81,0.0152681
25.815,0.0157002
25.82,0.0161838
25.825,0.0167303
25.83,0.0173007
25.835,0.017813
25.84,0.0183091
25.845,0.0188857
25.85,0.0194932
25.855,0.020029
25.86,0.0204559
25.865,0.0207657
25.87,0.0210117
25.875,0.0212638
25.88,0.0215091
25.885,0.0216248
25.89,0.0214916
25.895,0.0211222
25.9,0.0206565
25.905,0.0201423
25.91,0.0195378
25.915,0.0188537
25.92,0.0181277
25.925,0.0174425
25.93,0.0168672
25.935,0.0164425
25.94,0.0161478
25.945,0.0159045
25.95,0.0156521
25.955,0.015269
25.96,0.0145769
25.965,0.0135704
25.97,0.0124836
25.975,0.0115272
25.98,0.0109194
25.985,0.0107987
25.99,0.0109548
25.995,0.0111643
26.0,0.0113668
26.005,0.011548
26.01,0.0116838
26.015,0.0116869
26.02,0.0114378
26.025,0.0108504
26.03,0.00992235
26.035,0.00872484
26.04,0.00739676
26.045,0.00604317
26.05,0.0046612
26.055,0.00311073
26.06,0.00128524
26.065,-7.01384E-4
26.07,-0.00270447
26.075,-0.00476731
26.08,-0.00694445
26.085,-0.00920975
26.09,-0.011516
26.095,-0.0137265
26.1,-0.0156825
26.105,-0.0173385
26.11,-0.0188163
26.115,-0.020249
26.12,-0.0215998
26.125,-0.0227851
26.13,-0.0237814
26.135,-0.0245796
26.14,-0.0251072
26.145,-0.0253075
26.15,-0.0252917
26.155,-0.0252132
26.16,-0.0251297
26.165,-0.0250335
26.17,-0.0248841
26.175,-0.0247571
26.18,-0.0247203
26.185,-0.0247793
26.19,-0.0249106
26.195,-0.025094
26.2,-0.0252522
26.205,-0.0252379
26.21,-0.0250185
26.215,-0.0246616
26.22,-0.0242787
26.225,-0.0238724
26.23,-0.0233975
26.235,-0.0227519
26.24,-0.0219358
26.245,-0.0210596
26.25,-0.0200501
26.255,-0.0187828
26.26,-0.0173507
26.265,-0.0160205
26.27,-0.0149083
26.275,-0.013913
26.28,-0.012979
26.285,-0.012114
26.29,-0.0113105
26.295,-0.010486
26.3,-0.00959652
26.305,-0.00867995
26.31,-0.0078205
26.315,-0.00700518
26.32,-0.00609957
26.325,-0.00493815
26.33,-0.00342765
26.335,-0.00167357
26.34,1.77577E-4
26.345,0.00211071
26.35,0.00415566
26.355,0.00632693
26.36,0.00866014
26.365,0.0110889
26.37,0.0135159
26.375,0.0157886
26.38,0.0177401
26.385,0.0192668
26.39,0.0203961
26.395,0.0213693
26.4,0.0224821
26.405,0.0238276
26.41,0.0253287
26.415,0.0268883
26.42,0.0284255
26.425,0.0299677
26.43,0.0315457
26.435,0.0330861
26.44,0.034532
26.445,0.035896
26.45,0.0371093
26.455,0.0382044
26.46,0.0392872
26.465,0.0404285
26.47,0.0416519
26.475,0.0428541
26.48,0.0438758
26.485,0.0446767
26.49,0.0452872
26.495,0.0457134
26.5,0.0458671
26.505,0.0456682
26.51,0.0451382
26.515,0.0443766
26.52,0.0433666
26.525,0.0420401
26.53,0.0404347
26.535,0.0386061
26.54,0.0364812
26.545,0.0340686
26.55,0.0315538
26.555,0.0290752
26.56,0.0266562
26.565,0.0242078
26.57,0.0216667
26.575,0.0190665
26.58,0.0165503
26.585,0.0143306
26.59,0.0124
26.595,0.0105675
26.6,0.008795
26.605,0.00718623
26.61,0.00583871
26.615,0.00475031
26.62,0.0039247
26.625,0.00337417
26.63,0.00302371
26.635,0.00273984
26.64,0.00238748
26.645,0.0019401
26.65,0.00132776
26.655,5.29866E-4
26.66,-2.86596E-4
26.665,-0.00102065
26.67,-0.00172421
26.675,-0.00245779
26.68,-0.00323502
26.685,-0.00402885
26.69,-0.00482492
26.695,-0.00563793
26.7,-0.00643765
26.705,-0.0071695
26.71,-0.00785047
26.715,-0.00854883
26.72,-0.00922845
26.725,-0.00991583
26.73,-0.0107068
26.735,-0.0116032
26.74,-0.012485
26.745,-0.0132131
26.75,-0.013795
26.755,-0.0142111
26.76,-0.0143936
26.765,-0.014434
26.77,-0.0144663
26.775,-0.0145614
26.78,-0.0147461
26.785,-0.0149441
26.79,-0.0149816
26.795,-0.0147857
26.8,-0.0144315
26.805,-0.0139539
26.81,-0.0132961
26.815,-0.0125294
26.82,-0.0116969
26.825,-0.0107167
26.83,-0.00953602
26.835,-0.00807283
26.84,-0.00630566
26.845,-0.0043413
26.85,-0.00229234
26.855,-2.2056E-4
26.86,0.001753
26.865,0.00357699
26.87,0.00535134
26.875,0.00720423
26.88,0.00909093
26.885,0.0109532
26.89,0.012793
26.895,0.0145542
26.9,0.0161414
26.905,0.0175279
26.91,0.018748
26.915,0.0197764
26.92,0.0205639
26.925,0.0211215
26.93,0.0214748
26.935,0.0216878
26.94,0.0218539
26.945,0.0220266
26.95,0.022223
26.955,0.022392
26.96,0.0225837
26.965,0.0228227
26.97,0.0230436
26.975,0.0232763
26.98,0.0234806
26.985,0.0235079
26.99,0.0233217
26.995,0.0229889
27.0,0.0226329
27.005,0.0223413
27.01,0.0220508
27.015,0.0216792
27.02,0.0211743
27.025,0.0205492
27.03,0.0199212
27.035,0.0193928
27.04,0.0190613
27.045,0.0190473
27.05,0.0193198
27.055,0.0197251
27.06,0.0201678
27.065,0.0205572
27.07,0.0206979
27.075,0.0205138
27.08,0.020078
27.085,0.0195382
27.09,0.019051
27.095,0.0186522
27.1,0.0182183
27.105,0.0177315
27.11,0.0172719
27.115,0.0167773
27.12,0.0161284
27.125,0.0153326
27.13,0.0144614
27.135,0.0135591
27.14,0.0126663
27.145,0.0118728
27.15,0.0111929
27.155,0.0106968
27.16,0.010499
27.165,0.0105604
27.17,0.0106376
27.175,0.0104774
27.18,0.00998295
27.185,0.00919901
27.19,0.00824256
27.195,0.00724265
27.2,0.00642985
27.205,0.00595037
27.21,0.00563922
27.215,0.00528367
27.22,0.00481071
27.225,0.00418419
27.23,0.00340982
27.235,0.00245833
27.24,0.00136354
27.245,3.40996E-4
27.25,-4.2805E-4
27.255,-8.84773E-4
27.26,-0.00113451
27.265,-0.00127
27.27,-0.0012799
27.275,-0.0011243
27.28,-8.47362E-4
27.285,-6.00137E-4
27.29,-3.86576E-4
27.295,-9.47199E-6
27.3,6.11514E-4
27.305,0.00140485
27.31,0.00229718
27.315,0.00319178
27.32,0.00401385
27.325,0.00486672
27.33,0.00580847
27.335,0.00683041
27.34,0.00793194
27.345,0.009007
27.35,0.00986279
27.355,0.0104641
27.36,0.0109513
27.365,0.0114062
27.37,0.011793
27.375,0.0121281
27.38,0.0124768
27.385,0.0127956
27.39,0.0130399
27.395,0.0132743
27.4,0.013548
27.405,0.0138356
27.41,0.0141116
27.415,0.0143951
27.42,0.0147578
27.425,0.0151721
27.43,0.0155091
27.435,0.0158012
27.44,0.0161163
27.445,0.0164378
27.45,0.0166409
27.455,0.0167598
27.46,0.0169608
27.465,0.017212
27.47,0.0172696
27.475,0.0169948
27.48,0.0164166
27.485,0.0156016
27.49,0.014597
27.495,0.0134161
27.5,0.0120576
27.505,0.0105076
27.51,0.00875506
27.515,0.00678861
27.52,0.0045064
27.525,0.00195431
27.53,-6.47357E-4
27.535,-0.00322922
27.54,-0.0058333
27.545,-0.00844254
27.55,-0.0109597
27.555,-0.0133539
27.56,-0.0156973
27.565,-0.017977
27.57,-0.0201259
27.575,-0.0220607
27.58,-0.0236988
27.585,-0.0250127
27.59,-0.0260139
27.595,-0.02673
27.6,-0.0272144
27.605,-0.027484
27.61,-0.0275157
27.615,-0.027278
27.62,-0.0267372
27.625,-0.0259509
27.63,-0.0250616
27.635,-0.0242333
27.64,-0.0235157
27.645,-0.0228811
27.65,-0.0222916
27.655,-0.0216584
27.66,-0.0209616
27.665,-0.0202165
27.67,-0.019433
27.675,-0.0186114
27.68,-0.0177044
27.685,-0.0166561
27.69,-0.0154896
27.695,-0.0142049
27.7,-0.0129803
27.705,-0.0119866
27.71,-0.0111507
27.715,-0.0103531
27.72,-0.00959018
27.725,-0.00897157
27.73,-0.00860586
27.735,-0.00844249
27.74,-0.0084644
27.745,-0.0086623
27.75,-0.00906219
27.755,-0.00969811
27.76,-0.0104798
27.765,-0.0113288
27.77,-0.0121786
27.775,-0.0129492
27.78,-0.0135523
27.785,-0.0139338
27.79,-0.014131
27.795,-0.0141665
27.8,-0.0139905
27.805,-0.0135328
27.81,-0.0127073
27.815,-0.0115072
27.82,-0.0100569
27.825,-0.00845299
27.83,-0.00671603
27.835,-0.00491221
27.84,-0.00314364
27.845,-0.00155311
27.85,-3.03631E-4
27.855,6.19855E-4
27.86,0.00136701
27.865,0.00201486
27.87,0.00262509
27.875,0.00330567
27.88,0.00407475
27.885,0.00484792
27.89,0.00559038
27.895,0.00624975
27.9,0.00672371
27.905,0.00700674
27.91,0.00717136
27.915,0.00728365
27.92,0.00737463
27.925,0.00746924
27.93,0.00770254
27.935,0.00819153
27.94,0.00894787
27.945,0.00998915
27.95,0.0111939
27.955,0.0123368
27.96,0.0133255
27.965,0.0141647
27.97,0.0148876
27.975,0.0155909
27.98,0.0164287
27.985,0.0174362
27.99,0.0184631
27.995,0.019431
28.0,0.0203821
28.005,0.0214007
28.01,0.022522
28.015,0.0237403
28.02,0.0250179
28.025,0.0262537
28.03,0.0273307
28.035,0.0281889
28.04,0.0288482
28.045,0.029392
28.05,0.0298118
28.055,0.030034
28.06,0.0299945
28.065,0.0297531
28.07,0.0293649
28.075,0.0288743
28.08,0.0282784
28.085,0.027489
28.09,0.0265655
28.095,0.0255987
28.1,0.0245917
28.105,0.0235731
28.11,0.0226029
28.115,0.021618
28.12,0.020493
28.125,0.0192261
28.13,0.0179835
28.135,0.0168056
28.14,0.0155849
28.145,0.0142699
28.15,0.0129013
28.155,0.0116093
28.16,0.0105584
28.165,0.00973462
28.17,0.00908504
28.175,0.0085742
28.18,0.00808123
28.185,0.00753909
28.19,0.00692184
28.195,0.00618098
28.2,0.00531707
28.205,0.00447454
28.21,0.00366934
28.215,0.00276758
28.22,0.00172612
28.225,5.64499E-4
28.23,-6.77677E-4
28.235,-0.00203309
28.24,-0.00342642
28.245,-0.00471668
28.25,-0.00582409
28.255,-0.0067546
28.26,-0.00756624
28.265,-0.00825714
28.27,-0.00878937
28.275,-0.00909759
28.28,-0.00913118
28.285,-0.0089242
28.29,-0.00856908
28.295,-0.0081268
28.3,-0.00755795
28.305,-0.00691713
28.31,-0.00628346
28.315,-0.00576157
28.32,-0.0054719
28.325,-0.00544353
28.33,-0.00566486
28.335,-0.00623271
28.34,-0.00716243
28.345,-0.00828505
28.35,-0.0094374
28.355,-0.0105772
28.36,-0.0116658
28.365,-0.0125409
28.37,-0.0131256
28.375,-0.0134872
28.38,-0.0137482
28.385,-0.0139448
28.39,-0.0139934
28.395,-0.0139029
28.4,-0.0137631
28.405,-0.013533
28.41,-0.0131376
28.415,-0.0126513
28.42,-0.0121918
28.425,-0.01181
28.43,-0.011534
28.435,-0.0113709
28.44,-0.0113371
28.445,-0.011512
28.45,-0.0118251
28.455,-0.0120768
28.46,-0.0121563
28.465,-0.0120787
28.47,-0.0118431
28.475,-0.0115341
28.48,-0.011237
28.485,-0.0108887
28.49,-0.0104116
28.495,-0.00980518
28.5,-0.00904462
28.505,-0.0081113
28.51,-0.00702467
28.515,-0.00584222
28.52,-0.0046435
28.525,-0.00352732
28.53,-0.00244592
28.535,-0.00128097
28.54,-2.18335E-5
28.545,0.00126877
28.55,0.00250614
28.555,0.00370039
28.56,0.00483496
